Date;SunshineTime;;;;;end date summary;2193;end date source;113913
2019-06-21;6,55;;;;;;;;
2019-06-22;12,76;;;;;;;;
2019-06-23;15,51;;;;;;;;
2019-06-24;12,85;;;;;;;;
2019-06-25;6,87;;;;;;;;
2019-06-26;9,43;;;;;;;;
2019-06-27;13,39;;;;;;;;
2019-06-28;16,44;;;;;;;;
2019-06-29;11,74;;;;;;;;
2019-06-30;13,33;;;;;;;;
2019-07-01;5,48;;;;;;;;
2019-07-02;6,77;;;;;;;;
2019-07-03;9,10;;;;;;;;
2019-07-04;1,19;;;;;;;;
2019-07-05;16,16;;;;;;;;
2019-07-06;1,76;;;;;;;;
2019-07-07;7,97;;;;;;;;
2019-07-08;12,77;;;;;;;;
2019-07-09;9,55;;;;;;;;
2019-07-10;12,60;;;;;;;;
2019-07-11;14,57;;;;;;;;
2019-07-12;15,30;;;;;;;;
2019-07-13;14,76;;;;;;;;
2019-07-14;6,69;;;;;;;;
2019-07-15;2,27;;;;;;;;
2019-07-16;8,12;;;;;;;;
2019-07-17;16,04;;;;;;;;
2019-07-18;14,93;;;;;;;;
2019-07-19;1,29;;;;;;;;
2019-07-20;9,83;;;;;;;;
2019-07-21;2,31;;;;;;;;
2019-07-22;1,43;;;;;;;;
2019-07-23;6,63;;;;;;;;
2019-07-24;13,34;;;;;;;;
2019-07-25;14,70;;;;;;;;
2019-07-26;14,26;;;;;;;;
2019-07-27;13,58;;;;;;;;
2019-07-28;5,09;;;;;;;;
2019-07-29;9,10;;;;;;;;
2019-07-30;0,23;;;;;;;;
2019-07-31;0,00;;;;;;;;
2019-08-01;8,76;;;;;;;;
2019-08-02;14,92;;;;;;;;
2019-08-03;14,20;;;;;;;;
2019-08-04;2,08;;;;;;;;
2019-08-05;7,16;;;;;;;;
2019-08-06;6,24;;;;;;;;
2019-08-07;4,03;;;;;;;;
2019-08-08;8,82;;;;;;;;
2019-08-09;11,26;;;;;;;;
2019-08-10;0,01;;;;;;;;
2019-08-11;0,28;;;;;;;;
2019-08-12;3,13;;;;;;;;
2019-08-13;5,48;;;;;;;;
2019-08-14;9,19;;;;;;;;
2019-08-15;2,29;;;;;;;;
2019-08-16;0,94;;;;;;;;
2019-08-17;0,00;;;;;;;;
2019-08-18;2,50;;;;;;;;
2019-08-19;5,39;;;;;;;;
2019-08-20;7,59;;;;;;;;
2019-08-21;5,95;;;;;;;;
2019-08-22;0,13;;;;;;;;
2019-08-23;2,89;;;;;;;;
2019-08-24;5,77;;;;;;;;
2019-08-25;12,76;;;;;;;;
2019-08-26;11,84;;;;;;;;
2019-08-27;8,38;;;;;;;;
2019-08-28;1,21;;;;;;;;
2019-08-29;1,20;;;;;;;;
2019-08-30;6,06;;;;;;;;
2019-08-31;11,41;;;;;;;;
2019-09-01;0,43;;;;;;;;
2019-09-02;7,00;;;;;;;;
2019-09-03;2,64;;;;;;;;
2019-09-04;0,00;;;;;;;;
2019-09-05;4,17;;;;;;;;
2019-09-06;2,69;;;;;;;;
2019-09-07;6,59;;;;;;;;
2019-09-08;7,02;;;;;;;;
2019-09-09;0,81;;;;;;;;
2019-09-10;3,22;;;;;;;;
2019-09-11;2,23;;;;;;;;
2019-09-12;4,14;;;;;;;;
2019-09-13;9,20;;;;;;;;
2019-09-14;5,84;;;;;;;;
2019-09-15;2,57;;;;;;;;
2019-09-16;8,88;;;;;;;;
2019-09-17;6,01;;;;;;;;
2019-09-18;11,99;;;;;;;;
2019-09-19;7,05;;;;;;;;
2019-09-20;2,83;;;;;;;;
2019-09-21;11,52;;;;;;;;
2019-09-22;9,37;;;;;;;;
2019-09-23;10,36;;;;;;;;
2019-09-24;0,00;;;;;;;;
2019-09-25;0,91;;;;;;;;
2019-09-26;1,88;;;;;;;;
2019-09-27;0,19;;;;;;;;
2019-09-28;0,92;;;;;;;;
2019-09-29;0,74;;;;;;;;
2019-09-30;3,34;;;;;;;;
2019-10-01;6,60;;;;;;;;
2019-10-02;4,11;;;;;;;;
2019-10-03;4,66;;;;;;;;
2019-10-04;0,00;;;;;;;;
2019-10-05;10,38;;;;;;;;
2019-10-06;9,21;;;;;;;;
2019-10-07;7,96;;;;;;;;
2019-10-08;0,08;;;;;;;;
2019-10-09;1,40;;;;;;;;
2019-10-10;2,72;;;;;;;;
2019-10-11;0,01;;;;;;;;
2019-10-12;2,22;;;;;;;;
2019-10-13;2,46;;;;;;;;
2019-10-14;0,56;;;;;;;;
2019-10-15;0,86;;;;;;;;
2019-10-16;0,00;;;;;;;;
2019-10-17;0,22;;;;;;;;
2019-10-18;0,00;;;;;;;;
2019-10-19;0,68;;;;;;;;
2019-10-20;0,49;;;;;;;;
2019-10-21;0,00;;;;;;;;
2019-10-22;0,43;;;;;;;;
2019-10-23;1,54;;;;;;;;
2019-10-24;1,74;;;;;;;;
2019-10-25;1,44;;;;;;;;
2019-10-26;0,00;;;;;;;;
2019-10-27;2,84;;;;;;;;
2019-10-28;7,38;;;;;;;;
2019-10-29;8,79;;;;;;;;
2019-10-30;1,44;;;;;;;;
2019-10-31;7,77;;;;;;;;
2019-11-01;0,04;;;;;;;;
2019-11-02;0,00;;;;;;;;
2019-11-03;0,00;;;;;;;;
2019-11-04;0,00;;;;;;;;
2019-11-05;6,64;;;;;;;;
2019-11-06;1,16;;;;;;;;
2019-11-07;0,00;;;;;;;;
2019-11-08;0,00;;;;;;;;
2019-11-09;0,00;;;;;;;;
2019-11-10;0,00;;;;;;;;
2019-11-11;0,61;;;;;;;;
2019-11-12;0,00;;;;;;;;
2019-11-13;1,21;;;;;;;;
2019-11-14;0,26;;;;;;;;
2019-11-15;0,00;;;;;;;;
2019-11-16;0,00;;;;;;;;
2019-11-17;0,00;;;;;;;;
2019-11-18;0,00;;;;;;;;
2019-11-19;0,03;;;;;;;;
2019-11-20;0,00;;;;;;;;
2019-11-21;0,00;;;;;;;;
2019-11-22;0,00;;;;;;;;
2019-11-23;0,00;;;;;;;;
2019-11-24;0,00;;;;;;;;
2019-11-25;0,00;;;;;;;;
2019-11-26;0,00;;;;;;;;
2019-11-27;0,00;;;;;;;;
2019-11-28;0,00;;;;;;;;
2019-11-29;5,45;;;;;;;;
2019-11-30;6,24;;;;;;;;
2019-12-01;0,00;;;;;;;;
2019-12-02;3,19;;;;;;;;
2019-12-03;0,00;;;;;;;;
2019-12-04;0,00;;;;;;;;
2019-12-05;0,00;;;;;;;;
2019-12-06;0,00;;;;;;;;
2019-12-07;5,05;;;;;;;;
2019-12-08;0,00;;;;;;;;
2019-12-09;0,00;;;;;;;;
2019-12-10;4,67;;;;;;;;
2019-12-11;0,60;;;;;;;;
2019-12-12;0,00;;;;;;;;
2019-12-13;0,01;;;;;;;;
2019-12-14;0,00;;;;;;;;
2019-12-15;0,00;;;;;;;;
2019-12-16;0,00;;;;;;;;
2019-12-17;0,00;;;;;;;;
2019-12-18;0,41;;;;;;;;
2019-12-19;0,00;;;;;;;;
2019-12-20;0,00;;;;;;;;
2019-12-21;0,00;;;;;;;;
2019-12-22;1,09;;;;;;;;
2019-12-23;0,00;;;;;;;;
2019-12-24;0,00;;;;;;;;
2019-12-25;0,00;;;;;;;;
2019-12-26;0,00;;;;;;;;
2019-12-27;3,44;;;;;;;;
2019-12-28;0,00;;;;;;;;
2019-12-29;0,00;;;;;;;;
2019-12-30;0,00;;;;;;;;
2019-12-31;4,49;;;;;;;;
2020-01-01;0,00;;;;;;;;
2020-01-02;0,00;;;;;;;;
2020-01-03;3,63;;;;;;;;
2020-01-04;5,69;;;;;;;;
2020-01-05;0,00;;;;;;;;
2020-01-06;0,00;;;;;;;;
2020-01-07;0,00;;;;;;;;
2020-01-08;0,14;;;;;;;;
2020-01-09;0,00;;;;;;;;
2020-01-10;0,00;;;;;;;;
2020-01-11;0,00;;;;;;;;
2020-01-12;0,00;;;;;;;;
2020-01-13;0,43;;;;;;;;
2020-01-14;0,00;;;;;;;;
2020-01-15;0,00;;;;;;;;
2020-01-16;0,37;;;;;;;;
2020-01-17;0,76;;;;;;;;
2020-01-18;0,00;;;;;;;;
2020-01-19;6,69;;;;;;;;
2020-01-20;0,54;;;;;;;;
2020-01-21;0,00;;;;;;;;
2020-01-22;6,99;;;;;;;;
2020-01-23;0,00;;;;;;;;
2020-01-24;0,00;;;;;;;;
2020-01-25;2,00;;;;;;;;
2020-01-26;0,00;;;;;;;;
2020-01-27;0,00;;;;;;;;
2020-01-28;0,00;;;;;;;;
2020-01-29;0,00;;;;;;;;
2020-01-30;0,07;;;;;;;;
2020-01-31;0,04;;;;;;;;
2020-02-01;0,00;;;;;;;;
2020-02-02;7,75;;;;;;;;
2020-02-03;5,03;;;;;;;;
2020-02-04;0,00;;;;;;;;
2020-02-05;4,99;;;;;;;;
2020-02-06;7,67;;;;;;;;
2020-02-07;0,10;;;;;;;;
2020-02-08;0,00;;;;;;;;
2020-02-09;0,00;;;;;;;;
2020-02-10;0,03;;;;;;;;
2020-02-11;0,07;;;;;;;;
2020-02-12;4,32;;;;;;;;
2020-02-13;7,38;;;;;;;;
2020-02-14;2,76;;;;;;;;
2020-02-15;0,00;;;;;;;;
2020-02-16;0,00;;;;;;;;
2020-02-17;0,00;;;;;;;;
2020-02-18;0,95;;;;;;;;
2020-02-19;5,14;;;;;;;;
2020-02-20;0,15;;;;;;;;
2020-02-21;2,28;;;;;;;;
2020-02-22;1,36;;;;;;;;
2020-02-23;0,43;;;;;;;;
2020-02-24;5,78;;;;;;;;
2020-02-25;0,00;;;;;;;;
2020-02-26;2,29;;;;;;;;
2020-02-27;9,47;;;;;;;;
2020-02-28;3,71;;;;;;;;
2020-02-29;0,00;;;;;;;;
2020-03-01;0,10;;;;;;;;
2020-03-02;3,22;;;;;;;;
2020-03-03;0,00;;;;;;;;
2020-03-04;1,48;;;;;;;;
2020-03-05;1,28;;;;;;;;
2020-03-06;5,18;;;;;;;;
2020-03-07;2,49;;;;;;;;
2020-03-08;0,00;;;;;;;;
2020-03-09;0,05;;;;;;;;
2020-03-10;0,00;;;;;;;;
2020-03-11;9,15;;;;;;;;
2020-03-12;0,18;;;;;;;;
2020-03-13;2,56;;;;;;;;
2020-03-14;10,62;;;;;;;;
2020-03-15;0,00;;;;;;;;
2020-03-16;4,30;;;;;;;;
2020-03-17;0,00;;;;;;;;
2020-03-18;3,24;;;;;;;;
2020-03-19;9,51;;;;;;;;
2020-03-20;11,60;;;;;;;;
2020-03-21;11,87;;;;;;;;
2020-03-22;11,11;;;;;;;;
2020-03-23;6,70;;;;;;;;
2020-03-24;9,37;;;;;;;;
2020-03-25;10,42;;;;;;;;
2020-03-26;11,85;;;;;;;;
2020-03-27;12,02;;;;;;;;
2020-03-28;3,68;;;;;;;;
2020-03-29;12,11;;;;;;;;
2020-03-30;12,47;;;;;;;;
2020-03-31;7,66;;;;;;;;
2020-04-01;7,66;;;;;;;;
2020-04-02;2,02;;;;;;;;
2020-04-03;10,18;;;;;;;;
2020-04-04;5,20;;;;;;;;
2020-04-05;10,89;;;;;;;;
2020-04-06;12,67;;;;;;;;
2020-04-07;9,83;;;;;;;;
2020-04-08;9,76;;;;;;;;
2020-04-09;13,13;;;;;;;;
2020-04-10;12,95;;;;;;;;
2020-04-11;1,76;;;;;;;;
2020-04-12;1,03;;;;;;;;
2020-04-13;8,75;;;;;;;;
2020-04-14;10,73;;;;;;;;
2020-04-15;6,43;;;;;;;;
2020-04-16;13,75;;;;;;;;
2020-04-17;14,05;;;;;;;;
2020-04-18;11,54;;;;;;;;
2020-04-19;14,16;;;;;;;;
2020-04-20;13,46;;;;;;;;
2020-04-21;14,32;;;;;;;;
2020-04-22;14,42;;;;;;;;
2020-04-23;13,36;;;;;;;;
2020-04-24;10,48;;;;;;;;
2020-04-25;12,26;;;;;;;;
2020-04-26;6,39;;;;;;;;
2020-04-27;0,00;;;;;;;;
2020-04-28;5,46;;;;;;;;
2020-04-29;0,99;;;;;;;;
2020-04-30;0,10;;;;;;;;
2020-05-01;0,01;;;;;;;;
2020-05-02;3,44;;;;;;;;
2020-05-03;13,76;;;;;;;;
2020-05-04;6,91;;;;;;;;
2020-05-05;12,60;;;;;;;;
2020-05-06;14,41;;;;;;;;
2020-05-07;14,75;;;;;;;;
2020-05-08;6,57;;;;;;;;
2020-05-09;12,93;;;;;;;;
2020-05-10;1,91;;;;;;;;
2020-05-11;15,61;;;;;;;;
2020-05-12;8,73;;;;;;;;
2020-05-13;15,87;;;;;;;;
2020-05-14;8,39;;;;;;;;
2020-05-15;7,35;;;;;;;;
2020-05-16;6,19;;;;;;;;
2020-05-17;3,06;;;;;;;;
2020-05-18;11,96;;;;;;;;
2020-05-19;7,48;;;;;;;;
2020-05-20;13,29;;;;;;;;
2020-05-21;13,44;;;;;;;;
2020-05-22;5,95;;;;;;;;
2020-05-23;2,44;;;;;;;;
2020-05-24;0,06;;;;;;;;
2020-05-25;6,55;;;;;;;;
2020-05-26;15,31;;;;;;;;
2020-05-27;6,85;;;;;;;;
2020-05-28;16,23;;;;;;;;
2020-05-29;16,43;;;;;;;;
2020-05-30;16,55;;;;;;;;
2020-05-31;16,42;;;;;;;;
2020-06-01;16,52;;;;;;;;
2020-06-02;16,68;;;;;;;;
2020-06-03;10,23;;;;;;;;
2020-06-04;10,67;;;;;;;;
2020-06-05;4,46;;;;;;;;
2020-06-06;6,47;;;;;;;;
2020-06-07;9,57;;;;;;;;
2020-06-08;14,44;;;;;;;;
2020-06-09;13,62;;;;;;;;
2020-06-10;10,39;;;;;;;;
2020-06-11;12,23;;;;;;;;
2020-06-12;7,59;;;;;;;;
2020-06-13;10,17;;;;;;;;
2020-06-14;16,74;;;;;;;;
2020-06-15;17,08;;;;;;;;
2020-06-16;10,50;;;;;;;;
2020-06-17;4,46;;;;;;;;
2020-06-18;10,92;;;;;;;;
2020-06-19;8,02;;;;;;;;
2020-06-20;1,75;;;;;;;;
2020-06-21;0,05;;;;;;;;
2020-06-22;0,52;;;;;;;;
2020-06-23;13,79;;;;;;;;
2020-06-24;16,27;;;;;;;;
2020-06-25;16,34;;;;;;;;
2020-06-26;14,20;;;;;;;;
2020-06-27;12,76;;;;;;;;
2020-06-28;0,99;;;;;;;;
2020-06-29;8,21;;;;;;;;
2020-06-30;1,22;;;;;;;;
2020-07-01;6,18;;;;;;;;
2020-07-02;11,27;;;;;;;;
2020-07-03;2,16;;;;;;;;
2020-07-04;0,11;;;;;;;;
2020-07-05;1,22;;;;;;;;
2020-07-06;1,20;;;;;;;;
2020-07-07;4,82;;;;;;;;
2020-07-08;12,20;;;;;;;;
2020-07-09;14,15;;;;;;;;
2020-07-10;7,09;;;;;;;;
2020-07-11;10,20;;;;;;;;
2020-07-12;7,07;;;;;;;;
2020-07-13;4,74;;;;;;;;
2020-07-14;0,01;;;;;;;;
2020-07-15;4,67;;;;;;;;
2020-07-16;8,90;;;;;;;;
2020-07-17;14,01;;;;;;;;
2020-07-18;8,83;;;;;;;;
2020-07-19;0,06;;;;;;;;
2020-07-20;8,07;;;;;;;;
2020-07-21;10,21;;;;;;;;
2020-07-22;14,08;;;;;;;;
2020-07-23;12,35;;;;;;;;
2020-07-24;3,50;;;;;;;;
2020-07-25;12,60;;;;;;;;
2020-07-26;0,52;;;;;;;;
2020-07-27;11,36;;;;;;;;
2020-07-28;1,34;;;;;;;;
2020-07-29;0,03;;;;;;;;
2020-07-30;0,05;;;;;;;;
2020-07-31;14,46;;;;;;;;
2020-08-01;13,20;;;;;;;;
2020-08-02;1,47;;;;;;;;
2020-08-03;9,84;;;;;;;;
2020-08-04;14,15;;;;;;;;
2020-08-05;0,00;;;;;;;;
2020-08-06;8,25;;;;;;;;
2020-08-07;13,52;;;;;;;;
2020-08-08;13,26;;;;;;;;
2020-08-09;14,44;;;;;;;;
2020-08-10;14,48;;;;;;;;
2020-08-11;5,34;;;;;;;;
2020-08-12;13,56;;;;;;;;
2020-08-13;13,10;;;;;;;;
2020-08-14;14,14;;;;;;;;
2020-08-15;14,41;;;;;;;;
2020-08-16;14,07;;;;;;;;
2020-08-17;11,91;;;;;;;;
2020-08-18;7,56;;;;;;;;
2020-08-19;3,96;;;;;;;;
2020-08-20;3,71;;;;;;;;
2020-08-21;1,17;;;;;;;;
2020-08-22;8,94;;;;;;;;
2020-08-23;4,61;;;;;;;;
2020-08-24;10,54;;;;;;;;
2020-08-25;11,14;;;;;;;;
2020-08-26;0,00;;;;;;;;
2020-08-27;6,12;;;;;;;;
2020-08-28;2,38;;;;;;;;
2020-08-29;0,89;;;;;;;;
2020-08-30;11,58;;;;;;;;
2020-08-31;13,45;;;;;;;;
2020-09-01;11,92;;;;;;;;
2020-09-02;8,96;;;;;;;;
2020-09-03;7,90;;;;;;;;
2020-09-04;3,44;;;;;;;;
2020-09-05;5,22;;;;;;;;
2020-09-06;6,10;;;;;;;;
2020-09-07;9,20;;;;;;;;
2020-09-08;5,22;;;;;;;;
2020-09-09;4,36;;;;;;;;
2020-09-10;10,41;;;;;;;;
2020-09-11;1,50;;;;;;;;
2020-09-12;0,85;;;;;;;;
2020-09-13;0,00;;;;;;;;
2020-09-14;0,73;;;;;;;;
2020-09-15;4,68;;;;;;;;
2020-09-16;5,19;;;;;;;;
2020-09-17;11,28;;;;;;;;
2020-09-18;3,58;;;;;;;;
2020-09-19;4,60;;;;;;;;
2020-09-20;0,01;;;;;;;;
2020-09-21;0,00;;;;;;;;
2020-09-22;0,91;;;;;;;;
2020-09-23;8,48;;;;;;;;
2020-09-24;5,87;;;;;;;;
2020-09-25;0,00;;;;;;;;
2020-09-26;1,06;;;;;;;;
2020-09-27;3,31;;;;;;;;
2020-09-28;4,61;;;;;;;;
2020-09-29;6,88;;;;;;;;
2020-09-30;1,65;;;;;;;;
2020-10-01;1,51;;;;;;;;
2020-10-02;5,30;;;;;;;;
2020-10-03;0,54;;;;;;;;
2020-10-04;0,00;;;;;;;;
2020-10-05;8,31;;;;;;;;
2020-10-06;3,36;;;;;;;;
2020-10-07;0,76;;;;;;;;
2020-10-08;0,37;;;;;;;;
2020-10-09;4,78;;;;;;;;
2020-10-10;1,34;;;;;;;;
2020-10-11;0,84;;;;;;;;
2020-10-12;5,41;;;;;;;;
2020-10-13;5,52;;;;;;;;
2020-10-14;6,03;;;;;;;;
2020-10-15;9,54;;;;;;;;
2020-10-16;5,42;;;;;;;;
2020-10-17;5,34;;;;;;;;
2020-10-18;9,20;;;;;;;;
2020-10-19;7,13;;;;;;;;
2020-10-20;0,00;;;;;;;;
2020-10-21;0,00;;;;;;;;
2020-10-22;0,00;;;;;;;;
2020-10-23;3,70;;;;;;;;
2020-10-24;2,40;;;;;;;;
2020-10-25;0,00;;;;;;;;
2020-10-26;0,00;;;;;;;;
2020-10-27;0,15;;;;;;;;
2020-10-28;4,05;;;;;;;;
2020-10-29;2,09;;;;;;;;
2020-10-30;0,00;;;;;;;;
2020-10-31;6,56;;;;;;;;
2020-11-01;1,62;;;;;;;;
2020-11-02;0,00;;;;;;;;
2020-11-03;2,38;;;;;;;;
2020-11-04;4,21;;;;;;;;
2020-11-05;0,00;;;;;;;;
2020-11-06;7,44;;;;;;;;
2020-11-07;0,00;;;;;;;;
2020-11-08;1,30;;;;;;;;
2020-11-09;0,00;;;;;;;;
2020-11-10;0,00;;;;;;;;
2020-11-11;0,00;;;;;;;;
2020-11-12;0,00;;;;;;;;
2020-11-13;0,00;;;;;;;;
2020-11-14;2,98;;;;;;;;
2020-11-15;0,00;;;;;;;;
2020-11-16;0,12;;;;;;;;
2020-11-17;0,00;;;;;;;;
2020-11-18;0,00;;;;;;;;
2020-11-19;1,11;;;;;;;;
2020-11-20;5,99;;;;;;;;
2020-11-21;0,00;;;;;;;;
2020-11-22;0,16;;;;;;;;
2020-11-23;4,16;;;;;;;;
2020-11-24;0,00;;;;;;;;
2020-11-25;0,20;;;;;;;;
2020-11-26;5,14;;;;;;;;
2020-11-27;6,82;;;;;;;;
2020-11-28;1,53;;;;;;;;
2020-11-29;0,00;;;;;;;;
2020-11-30;0,00;;;;;;;;
2020-12-01;1,95;;;;;;;;
2020-12-02;0,00;;;;;;;;
2020-12-03;0,00;;;;;;;;
2020-12-04;0,00;;;;;;;;
2020-12-05;0,00;;;;;;;;
2020-12-06;0,00;;;;;;;;
2020-12-07;0,00;;;;;;;;
2020-12-08;0,00;;;;;;;;
2020-12-09;0,00;;;;;;;;
2020-12-10;0,00;;;;;;;;
2020-12-11;0,00;;;;;;;;
2020-12-12;0,00;;;;;;;;
2020-12-13;0,00;;;;;;;;
2020-12-14;0,00;;;;;;;;
2020-12-15;0,00;;;;;;;;
2020-12-16;0,00;;;;;;;;
2020-12-17;0,00;;;;;;;;
2020-12-18;0,00;;;;;;;;
2020-12-19;0,04;;;;;;;;
2020-12-20;0,00;;;;;;;;
2020-12-21;0,00;;;;;;;;
2020-12-22;0,00;;;;;;;;
2020-12-23;1,58;;;;;;;;
2020-12-24;3,56;;;;;;;;
2020-12-25;4,41;;;;;;;;
2020-12-26;0,00;;;;;;;;
2020-12-27;0,00;;;;;;;;
2020-12-28;0,00;;;;;;;;
2020-12-29;0,00;;;;;;;;
2020-12-30;0,00;;;;;;;;
2020-12-31;0,00;;;;;;;;
